0,1,2,3,4,5,6,7
62.34681927732963,63.096845,61.996900000000004,0.008821179755034889,208.0034355338414,211.889405,207.18964,0.011297325421424058
62.34681927732963,62.896855,61.896905000000004,0.00801925432275899,208.0034355338414,210.78946000000002,206.38968,0.01057621954346084
62.34681927732963,62.896855,63.496825,0.004811552593655394,208.0034355338414,208.78956,209.289535,0.0012018431299387412
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.08954500000002,204.689765,0.01057621954346084
62.34681927732963,63.696815,62.19689,0.012028881484138484,208.0034355338414,212.78936000000002,207.9896,0.01153769404741182
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.38953,204.98975000000002,0.010576219543460772
62.34681927732963,62.896855,61.896905000000004,0.00801925432275899,208.0034355338414,210.38948000000002,205.9897,0.01057621954346084
62.34681927732963,62.59687,59.59702,0.024057762968277028,208.0034355338414,209.289535,203.9898,0.012739537177350492
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.18954,204.689765,0.010816588169448534
62.34681927732963,63.39683,62.39688,0.00801925432275899,208.0034355338414,202.289885,207.88960500000002,0.013460643055313777
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,209.889505,205.58972,0.010335850917473079
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,208.38958,203.689815,0.01129732542142399
62.34681927732963,63.39683,62.096895,0.010425030619586688,208.0034355338414,212.289385,207.88960500000002,0.010576219543460772
62.34681927732963,62.896855,61.396930000000005,0.012028881484138484,208.0034355338414,212.98935,207.18964,0.013941380307289234
62.34681927732963,62.79686,61.796910000000004,0.00801925432275899,208.0034355338414,209.689515,205.48972500000002,0.010095482291485249
62.34681927732963,62.99685,61.896905000000004,0.008821179755034889,208.0034355338414,211.089445,206.58967,0.010816588169448534
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.289535,204.889755,0.010576219543460772
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,210.289485,205.88970500000002,0.010576219543460772
62.34681927732963,62.79686,61.796910000000004,0.00801925432275899,208.0034355338414,209.889505,205.48972500000002,0.010576219543460772
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,209.98950000000002,205.78971,0.010095482291485316
62.34681927732963,63.696815,62.19689,0.012028881484138484,208.0034355338414,203.089845,207.78961,0.011297325421424058
62.34681927732963,62.99685,61.896905000000004,0.008821179755034889,208.0034355338414,210.98945,206.489675,0.010816588169448534
62.34681927732963,63.096845,61.996900000000004,0.008821179755034889,208.0034355338414,211.58942000000002,206.98965,0.011056956795436296
62.34681927732963,62.99685,61.896905000000004,0.008821179755034889,208.0034355338414,211.289435,206.889655,0.010576219543460772
62.34681927732963,62.59687,61.496925000000005,0.008821179755034889,208.0034355338414,208.38958,203.689815,0.01129732542142399
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,210.289485,205.9897,0.010335850917473079
62.34681927732963,63.096845,61.996900000000004,0.008821179755034889,208.0034355338414,211.889405,207.18964,0.011297325421424058
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.38953,204.98975000000002,0.010576219543460772
62.34681927732963,62.79686,61.796910000000004,0.00801925432275899,208.0034355338414,209.689515,205.38973000000001,0.01033585091747301
62.34681927732963,63.19684,62.096895,0.008821179755034889,208.0034355338414,212.089395,207.38963,0.01129732542142399
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.48952500000001,205.18974,0.010335850917473079
62.34681927732963,62.696865,61.796910000000004,0.007217328890483091,208.0034355338414,208.78956,204.18979000000002,0.011056956795436227
62.34681927732963,62.696865,61.696915000000004,0.00801925432275899,208.0034355338414,208.98955,204.489775,0.010816588169448534
62.34681927732963,62.99685,61.896905000000004,0.008821179755034889,208.0034355338414,211.18944000000002,206.68966500000002,0.010816588169448534
62.34681927732963,63.19684,62.096895,0.008821179755034889,208.0034355338414,212.289385,207.48962500000002,0.011537694047411751
62.34681927732963,62.896855,61.896905000000004,0.00801925432275899,208.0034355338414,210.489475,206.18969,0.01033585091747301
62.34681927732963,63.096845,61.996900000000004,0.008821179755034889,208.0034355338414,211.78941,207.18964,0.011056956795436296
62.34681927732963,62.696865,61.696915000000004,0.00801925432275899,208.0034355338414,209.18954,204.689765,0.010816588169448534
62.34681927732963,62.896855,61.896905000000004,0.00801925432275899,208.0034355338414,210.489475,206.18969,0.01033585091747301
62.34681927732963,63.096845,61.996900000000004,0.008821179755034889,208.0034355338414,212.089395,207.289635,0.011537694047411751
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,210.489475,206.28968500000002,0.010095482291485249
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.289535,204.889755,0.010576219543460772
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,209.98950000000002,205.689715,0.010335850917473079
62.34681927732963,63.096845,61.896905000000004,0.009623105187310788,208.0034355338414,211.78941,207.08964500000002,0.01129732542142399
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,210.489475,206.089695,0.010576219543460772
62.34681927732963,62.696865,61.496925000000005,0.009623105187310788,208.0034355338414,208.58957,204.18979000000002,0.010576219543460772
62.34681927732963,62.79686,61.796910000000004,0.00801925432275899,208.0034355338414,209.78951,205.38973000000001,0.010576219543460772
62.34681927732963,62.896855,61.696915000000004,0.009623105187310788,208.0034355338414,210.289485,205.88970500000002,0.010576219543460772
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,210.18949,205.88970500000002,0.01033585091747301
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.289535,204.98975000000002,0.01033585091747301
62.34681927732963,62.896855,61.896905000000004,0.00801925432275899,208.0034355338414,210.889455,206.489675,0.010576219543460772
62.34681927732963,62.696865,61.596920000000004,0.008821179755034889,208.0034355338414,208.78956,204.18979000000002,0.011056956795436227
62.34681927732963,62.79686,61.796910000000004,0.00801925432275899,208.0034355338414,208.68956500000002,206.089695,0.0062495842756813995
62.34681927732963,62.696865,61.696915000000004,0.00801925432275899,208.0034355338414,209.18954,204.689765,0.010816588169448534
62.34681927732963,62.896855,61.896905000000004,0.00801925432275899,208.0034355338414,211.38943,206.889655,0.010816588169448534
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,210.38948000000002,205.9897,0.01057621954346084
62.34681927732963,62.79686,61.696915000000004,0.008821179755034889,208.0034355338414,209.18954,204.78976,0.010576219543460772
62.34681927732963,63.096845,61.996900000000004,0.008821179755034889,208.0034355338414,211.38943,206.889655,0.010816588169448534
62.34681927732963,63.19684,62.096895,0.008821179755034889,208.0034355338414,212.18939,207.38963,0.011537694047411751
62.34681927732963,62.896855,61.796910000000004,0.008821179755034889,208.0034355338414,209.98950000000002,205.689715,0.010335850917473079
62.34681927732963,62.99685,61.896905000000004,0.008821179755034889,208.0034355338414,211.58942000000002,207.08964500000002,0.010816588169448534
