0,1,2
18.047552,13.752399,49.322327
16.789053,12.608955,44.25397
16.434172,12.287789,44.783512
16.372757,12.290797,42.829937
16.924936,12.760763,44.105167
16.702467,12.530273,44.180126
16.43092,12.280454,43.67549
16.49226,12.349724,43.348057
17.006506,12.828118,44.422832
16.53918,12.414268,44.647892
16.21819,12.118224,42.20946
16.456326,12.250004,43.252346
16.173876,12.050245,41.03419
16.988834,12.801174,44.36581
16.124926,12.038837,41.213314
15.883489,11.869951,40.786316
16.25397,12.182504,41.70143
16.343405,12.293217,42.19749
15.895172,11.9200115,41.78621
16.752705,12.49833,42.72719
16.26025,12.079272,42.25957
15.856715,11.832844,40.44793
16.776222,12.572206,42.66079
16.373985,12.246879,41.70591
16.395054,12.328558,42.406948
15.931971,11.904282,40.01193
15.887734,11.830103,39.422573
16.429663,12.220974,41.89513
16.238356,12.064644,40.751427
16.196062,12.100951,40.95421
16.928463,12.6365595,43.4692
16.330097,12.275193,41.93933
16.087196,11.9678545,40.466537
16.331339,12.189965,40.65137
15.804165,11.812522,40.49722
15.4146805,11.54225,38.459614
15.596252,11.698086,39.754246
15.496148,11.461471,38.844902
15.49889,11.504094,38.538883
15.389891,11.506721,38.08219
15.704496,11.712046,39.399277
16.239697,12.127778,40.836777
15.330223,11.426628,38.53197
15.630536,11.670723,39.27912
15.675226,11.622531,39.30207
15.446338,11.550244,38.26887
15.749941,11.727436,38.8981
16.065117,12.026605,40.12342
15.4318,11.474197,38.27646
15.0787,11.17263,37.499466
15.433933,11.478929,38.85733
15.208807,11.265861,37.37197
15.69223,11.630731,39.397808
15.449577,11.457855,37.233955
15.615985,11.65818,38.44056
15.117833,11.232639,37.30474
15.226429,11.248514,37.16926
15.976718,11.965693,38.97147
15.098619,11.203716,37.63325
15.287297,11.363,37.4866
14.998421,11.078236,36.18575
15.694835,11.730755,38.547348
15.020128,11.154913,36.641617
15.078037,11.140855,36.774643
14.726661,10.825243,35.97333
15.226943,11.282715,37.079605
15.258774,11.261338,37.40261
15.472755,11.447429,38.453545
14.934134,11.057635,36.821114
14.562878,10.746261,35.905254
14.77711,10.939723,35.645397
14.746388,10.937024,35.16702
14.704424,10.790383,35.33635
15.545557,11.566118,37.601353
15.044088,11.151543,36.537685
14.59475,10.814236,35.45784
15.067327,11.204346,36.439865
14.534603,10.67887,35.212452
14.354904,10.538812,34.80406
14.644163,10.837872,34.991535
14.956606,11.041941,35.86725
14.350315,10.579156,35.10438
14.867653,10.951512,36.163303
15.167482,11.233534,36.577957
14.832948,10.941594,35.203293
14.548691,10.736534,35.00995
14.352273,10.583062,33.718327
15.19182,11.172873,36.273525
15.091467,11.197097,36.738285
14.49916,10.628232,34.842903
14.59077,10.712583,34.75853
14.715829,10.792435,35.17173
14.320614,10.54108,34.53997
14.91767,10.932672,35.50962
14.284797,10.464974,33.89791
14.461387,10.610257,34.465096
14.9060955,10.935533,35.759346
14.59146,10.6524,34.557934
14.85548,10.840856,34.971073
14.810579,10.832778,34.882843
14.343079,10.56571,34.20684
14.1113615,10.375875,33.424557
14.961492,11.087877,35.241776
14.320934,10.514919,34.158043
15.068306,11.121,36.034924
14.537879,10.7605095,34.871834
14.527389,10.6186905,33.898823
14.291801,10.541527,34.4325
14.129495,10.329973,33.16881
13.956431,10.178288,32.432087
14.081187,10.354316,33.674515
14.921484,11.04405,35.20675
14.271133,10.45116,34.03653
14.074866,10.331235,33.870743
14.107215,10.367414,33.13153
14.394298,10.52306,33.31749
13.861885,10.0489,32.263306
13.643715,9.945735,32.1791
13.773841,10.137545,32.164383
13.780164,9.988103,31.931347
13.837884,10.054437,31.59364
13.676601,9.845352,31.189646
14.194818,10.352948,32.501755
13.870239,10.037922,31.871012
13.636213,9.858056,31.330498
14.062416,10.341153,33.048157
13.793485,10.069003,31.8653
14.01329,10.267913,32.01525
13.703822,10.058691,31.33303
13.7072115,9.984854,31.68986
13.599122,9.820667,31.195255
13.685459,9.992303,31.420794
14.467832,10.642943,33.863754
13.556663,9.798778,30.73144
14.135751,10.290608,32.861614
13.478571,9.743007,31.085072
13.373541,9.604093,31.633255
13.176694,9.453609,29.671743
13.581418,9.808294,30.798458
13.346815,9.626563,30.860226
13.195552,9.459722,29.859035
13.072971,9.412883,30.464415
13.713264,9.96467,31.7267
13.514766,9.775148,31.015728
13.697888,10.013813,32.02657
13.297953,9.675049,31.051685
13.802076,10.087148,31.587704
13.217489,9.503036,30.33981
13.115906,9.385694,30.102013
13.155314,9.500963,30.58777
13.166495,9.524622,31.271957
13.240809,9.563066,30.323092
13.344398,9.699731,30.674953
13.28647,9.637395,30.248434
13.929283,10.214931,32.082832
13.742126,9.957945,32.273876
12.922466,9.309967,30.046967
12.691021,9.1698675,29.23273
13.876184,10.159604,32.906666
12.915898,9.252916,29.3367
13.417841,9.724684,31.011059
12.684851,9.112072,28.90288
13.463101,9.790453,30.721416
13.589891,9.869551,31.963198
12.952135,9.380506,29.60043
12.675014,9.113279,28.68884
12.831378,9.2393265,30.216177
13.285855,9.578191,30.332582
13.328064,9.674752,31.030792
12.96226,9.442173,30.346972
12.765768,9.226971,29.095507
13.52572,9.747858,31.686935
13.011777,9.429004,29.62895
13.097429,9.505385,30.361807
12.577348,8.985902,28.87316
12.887973,9.304479,28.949562
13.042072,9.39318,30.489613
12.987808,9.431735,29.426176
13.144689,9.524774,30.069391
13.303085,9.5840645,30.109207
12.674642,9.005152,28.627083
12.586573,9.026854,27.960848
12.836389,9.304893,29.562534
12.817913,9.207729,29.222326
13.072938,9.50897,29.836071
13.205072,9.570065,29.998478
12.467731,9.0019865,28.42376
12.28701,8.78206,28.335075
12.591989,9.062128,29.02352
12.686519,9.112714,28.619452
12.49826,8.872608,27.738392
12.640927,9.165948,28.964254
12.287961,8.810448,28.120111
12.419134,8.937803,28.346655
12.699356,9.171834,28.966211
12.299361,8.83766,28.429256
12.589945,9.03602,28.222218
12.575909,9.120133,28.627197
12.704171,9.20494,28.961582
12.501314,9.068932,28.803425
12.021902,8.588427,26.990421
12.243689,8.754923,27.687855
12.398128,8.944103,27.987043
12.618138,9.171007,29.177252
12.661539,9.114087,28.526796
12.732442,9.153913,29.087631
12.214984,8.794793,27.558704
13.073873,9.43229,29.580925
12.32861,8.856138,27.574326
11.85005,8.43928,26.595112
12.245715,8.786158,27.620007
12.571457,9.090203,28.838137
11.957574,8.458995,26.873587
12.467847,8.976958,28.50041
12.362429,8.912526,27.866354
12.591979,9.100287,29.124235
12.0741205,8.640465,27.029406
12.692137,9.146063,28.242352
11.805391,8.435032,26.754103
11.903432,8.433616,26.688158
11.973176,8.549928,26.775278
12.100998,8.710604,27.833069
12.152525,8.733767,27.865898
11.890261,8.422413,26.272377
11.976747,8.525115,27.006344
11.999438,8.574322,26.654564
12.257439,8.756417,27.40185
12.212592,8.705522,28.031977
12.69718,9.215559,29.094944
11.7366,8.313126,26.416391
11.601144,8.322589,25.942665
11.579474,8.211696,25.414171
11.624195,8.220404,25.59205
11.908566,8.44211,26.442486
12.067197,8.571087,27.255356
12.020172,8.671898,27.482977
11.729983,8.348394,26.191309
12.567563,8.995441,28.003439
12.195877,8.617411,27.307875
11.669087,8.322207,26.33553
11.675953,8.337848,26.29697
12.170086,8.744836,27.473114
12.079721,8.609357,27.390146
11.59932,8.2202,26.188095
11.7890835,8.4449625,26.41549
11.497308,8.070606,25.68106
11.356709,7.9565825,24.981468
12.408521,8.957113,28.209267
11.338668,8.003123,24.860332
11.562649,8.198453,25.129477
12.127094,8.631735,26.462399
11.142207,7.9310584,24.966362
11.76823,8.422483,26.976015
11.898345,8.391047,26.66626
11.549112,8.241491,25.86337
11.409068,8.117919,25.983652
11.6415,8.251896,25.728228
11.500686,8.153334,25.97734
11.577996,8.186892,25.933834
11.684758,8.34141,26.267385
12.226288,8.745035,27.537296
11.502243,8.074816,25.542633
11.573609,8.134327,24.987204
11.497806,8.096589,25.589249
11.149909,7.8447113,24.9325
11.975895,8.56381,26.254223
11.40329,8.045606,25.51577
11.380125,7.927625,24.771431
11.23091,7.8085504,24.143093
12.137446,8.439425,26.735317
11.591839,8.129788,25.13607
11.817901,8.359261,25.729359
11.557528,8.187197,25.827795
11.434185,8.066119,24.841417
11.487333,8.11636,25.82041
11.765237,8.432416,26.234665
11.3775015,8.056328,24.9937
11.202526,7.929239,24.69693
11.985951,8.432767,26.208794
11.585441,8.100731,25.225222
11.130363,7.802164,24.365503
12.064126,8.58079,26.516964
11.972704,8.478589,27.87878
11.469637,8.097843,25.192646
11.07716,7.7527113,23.865381
11.71773,8.252588,25.281975
11.296309,7.909123,24.678701
11.328388,7.974837,24.681263
11.654872,8.089132,24.800495
11.774425,8.366815,26.048204
11.527594,8.063474,24.684093
11.68549,8.075969,25.20966
11.518678,7.9162316,24.882122
10.983842,7.647829,23.418077
11.289579,7.8284626,24.238926
11.50355,7.9543414,24.986706
11.036918,7.628833,23.625383
11.728475,8.253284,26.59297
11.4273405,7.9954133,24.746475
11.606226,8.110431,25.42883
11.101397,7.764096,24.353588
11.579409,8.13705,25.500977
11.233413,7.8125954,24.503748
11.121313,7.7616167,24.335825
11.141677,7.801457,24.192787
11.425042,7.9543223,24.904148
11.187697,7.7625017,24.606306
11.1575985,7.8017488,24.892805
11.136084,7.7403235,24.07305
12.181656,8.634568,26.780579
10.722396,7.412754,23.224205
11.428442,7.9893527,24.966915
11.071228,7.627767,24.229137
11.096759,7.6910043,24.364367
11.030172,7.620823,23.680817
11.428763,7.9850187,25.03133
11.094526,7.715755,24.070963
10.964745,7.486377,23.630875
11.298836,7.8634367,24.445297
10.711226,7.3228655,23.033262
11.384712,7.983721,24.76839
10.956625,7.5347695,23.76222
10.792357,7.405926,23.307453
11.5683365,8.145855,25.096575
11.101234,7.6880608,24.397184
11.486322,7.961007,24.83736
11.540625,8.038947,24.525667
10.920584,7.6292305,24.060822
10.982708,7.671969,23.477476
10.530492,7.2812614,22.738905
10.709707,7.3648267,22.947918
10.877451,7.5758524,23.761456
11.463727,7.974714,24.482866
11.167049,7.718529,24.266962
10.877815,7.417702,23.215405
11.270065,7.8118443,24.403402
10.9482,7.5464153,23.6811
11.346839,7.981604,24.861717
10.882015,7.5358,23.367914
11.140191,7.673434,23.822344
11.529686,8.066782,25.410816
11.215292,7.826248,24.56565
10.639396,7.254948,22.398706
11.316651,7.885021,24.755661
12.227957,8.67529,26.812912
10.658356,7.397187,22.790327
11.155069,7.7029743,23.8591
10.970834,7.5880604,23.556467
10.912991,7.4906383,23.113699
11.022304,7.6466484,24.185427
11.127497,7.6525064,23.942123
11.039191,7.64793,23.965721
10.928549,7.4977636,23.960722
10.469455,7.1470594,22.380716
11.195995,7.651716,24.256
10.69834,7.343643,23.064798
10.901684,7.440249,23.491991
10.756901,7.4872518,23.485388
11.148868,7.673739,24.154522
11.018646,7.5975194,23.690775
10.93972,7.530034,23.605597
11.445679,7.9763494,24.547173
10.833823,7.4796085,23.226555
11.336451,7.914382,25.337915
11.372995,7.94181,24.962671
10.914081,7.5430784,23.515951
10.86635,7.4457436,23.396914
10.77704,7.3725657,23.08194
11.016999,7.6428046,23.859539
11.213701,7.744814,24.12288
10.501599,7.070479,22.18915
10.79919,7.339366,23.123726
10.685267,7.2679086,23.04025
10.735183,7.344688,23.107737
10.970209,7.522085,23.457516
10.5284605,7.2094717,22.770018
10.852222,7.462683,23.62404
10.880357,7.3518486,23.198496
11.054207,7.6285977,23.841442
10.970362,7.551571,23.563677
10.697593,7.1648393,23.126663
11.456751,7.946138,24.898756
11.076398,7.553203,23.886934
10.670445,7.246525,22.168266
10.6378565,7.2471113,22.742998
10.3712845,6.9534664,21.831465
11.093043,7.554299,23.313482
10.952515,7.6069155,23.610472
10.866993,7.4305277,22.661808
10.336567,6.9450226,21.741709
10.710774,7.2630363,22.311844
10.460429,7.0911427,21.739212
10.700583,7.2363176,22.479397
10.401029,6.9818764,21.698748
10.67253,7.246369,21.986458
10.765709,7.371682,22.676342
10.46244,7.0958915,21.537582
11.566933,8.070454,25.047836
10.288191,6.9109273,21.461855
10.284289,6.9253426,21.429338
10.723286,7.254371,22.484798
10.805019,7.406339,22.8723
10.358305,6.912908,21.509296
11.086615,7.5352325,23.889101
10.784098,7.2833486,22.185602
10.339792,6.925352,21.322878
10.298211,6.9565663,21.283485
10.293012,6.9539313,22.028624
10.494416,7.1334834,22.27387
10.306802,6.9294124,20.821413
10.356814,7.014896,21.496326
10.6722975,7.2751727,22.277372
10.489291,7.1118817,22.10002
10.558486,7.134897,21.82023
11.007016,7.610533,22.601274
10.399426,7.0190063,21.260496
10.515471,7.1156864,21.476887
10.268153,6.8965735,20.886528
10.765918,7.446602,22.764256
10.589835,7.110964,21.686003
10.612305,7.1888995,22.02183
10.514437,7.125707,21.566484
10.951105,7.5273643,22.924091
10.08183,6.663449,20.343369
10.072779,6.7065973,20.855059
10.23289,6.7730417,20.876524
10.773594,7.288613,23.052223
10.174992,6.8418465,21.122622
10.465779,7.119695,21.974516
10.039377,6.6097536,20.678259
10.313064,6.9460254,21.703285
10.621194,7.160843,21.942245
10.648316,7.200301,22.138258
10.817562,7.307765,21.954327
10.525754,7.192372,21.841717
10.155759,6.781351,20.799307
11.282562,7.8177423,24.149933
10.389873,6.9480066,21.154648
10.11442,6.778462,20.9073
10.1657715,6.757497,21.055536
10.494994,7.1101675,21.923637
10.431579,7.0063233,21.245323
9.992559,6.6712384,20.356695
10.064241,6.7397447,20.762041
10.251614,6.9517593,21.379196
10.400675,6.9122205,21.634232
10.105497,6.797215,20.852648
10.657292,7.150971,22.01048
10.389931,6.9922633,20.97668
10.428354,7.0697,21.671848
10.288327,6.880851,21.259354
10.048235,6.7266073,20.735806
10.604657,7.121663,22.382322
10.184981,6.860209,21.239157
11.044064,7.6142106,23.13625
10.174706,6.808378,21.327318
9.743278,6.485359,20.450392
10.414395,7.0629506,21.714502
10.501927,7.171346,21.943552
10.426096,7.0895987,21.788322
10.041976,6.713092,20.729595
10.280925,6.868317,20.649828
10.049623,6.737132,20.840876
9.759502,6.496522,20.351028
10.553118,7.1047196,21.970917
10.004635,6.7363734,21.053009
9.9011135,6.6565876,19.993887
9.956844,6.6287208,20.99838
10.307092,6.98566,21.496569
10.067669,6.7707014,20.442448
10.241566,6.8440814,20.795116
10.136295,6.810274,21.236542
9.960145,6.6730957,20.45871
9.967887,6.6690674,21.059425
9.995131,6.71842,20.894041
10.399093,7.0539937,21.578728
9.983828,6.664669,20.54797
10.522714,7.249595,22.159004
10.899609,7.453165,22.077477
9.994205,6.7319927,20.9116
9.976306,6.6333156,20.64599
10.150476,6.7994742,21.403429
10.10681,6.789124,20.631607
10.048834,6.662368,20.92317
9.668509,6.4334064,20.112558
10.908638,7.430423,22.58727
10.346051,6.92443,21.28915
10.07085,6.791176,20.492794
9.929861,6.5531635,20.12733
10.3411665,6.9423637,21.052364
9.582441,6.3415246,19.675896
10.139586,6.77926,21.276808
9.694725,6.3945527,19.645338
10.250187,6.810856,20.842773
10.0181265,6.6825066,20.453506
10.544832,7.277296,22.426153
9.931174,6.5705113,20.411003
10.000883,6.7119274,20.304947
10.179087,6.914716,21.131296
9.889856,6.5900784,20.267385
9.997505,6.60153,20.408648
10.06248,6.7833242,20.59718
9.944925,6.5670495,20.073793
10.064022,6.810104,20.70784
10.54285,7.1598988,21.54977
9.963525,6.608488,20.735834
10.225394,6.8312263,21.161554
9.847569,6.4956756,19.891941
10.466424,7.059818,21.76873
9.892706,6.494043,20.214304
9.798055,6.5963626,20.920391
10.23849,6.859803,21.095406
10.605581,7.1808996,21.908436
10.096343,6.7889333,20.975016
9.690522,6.403823,19.597862
9.628094,6.315138,19.704966
9.789771,6.5138173,20.675116
10.169138,6.805441,20.710846
10.188875,6.873835,21.256926
9.577079,6.285298,19.553087
9.85349,6.5489597,20.499416
9.944012,6.627868,20.371634
9.804231,6.468342,19.966955
10.545522,7.11843,21.867786
10.372024,6.9761634,21.500732
9.883681,6.641782,20.727846
10.182876,6.8720016,21.163136
9.82107,6.501099,20.665586
9.782106,6.4502087,19.675325
9.700258,6.3938694,19.836266
9.458946,6.135705,19.205036
9.842564,6.4831595,20.324562
9.895107,6.594464,20.485826
9.85504,6.5098853,20.270578
9.688536,6.338414,19.916096
10.484574,7.1000338,22.32929
9.919217,6.5836983,19.963688
9.572195,6.203453,19.396437
10.135539,6.8243923,21.032982
9.483776,6.2330866,19.917
9.892764,6.539221,20.44822
10.30727,6.929445,21.222282
10.0014305,6.6519423,20.450117
10.211497,6.831424,21.153912
9.963262,6.5736213,20.809395
9.716085,6.361771,19.37172
9.734067,6.426954,19.927078
9.864553,6.4765615,20.269243
10.309465,6.7830424,20.843496
9.656105,6.2691765,19.394163
9.65992,6.3640885,19.981482
10.210579,6.784734,21.36746
9.97997,6.526444,20.329082
10.176175,6.8855753,20.789574
10.605124,7.2127213,21.770063
9.963974,6.6530704,20.788351
9.829096,6.5954847,20.16964
9.9230795,6.5594287,20.349092
9.699819,6.4443493,19.856556
9.516373,6.266891,19.652884
9.298944,6.1237383,19.342752
9.643243,6.238471,19.473026
9.656485,6.3208046,19.361002
10.17893,6.9067965,20.987377
9.636193,6.3203897,19.869469
10.403611,6.939211,21.180025
9.598626,6.381123,20.404562
9.908932,6.594555,20.150723
9.5464735,6.287784,19.700321
10.028825,6.692717,20.474073
10.125727,6.706885,20.469263
9.675166,6.292785,19.63337
10.471936,7.031828,21.481256
9.97344,6.6285124,20.41104
9.68567,6.415413,20.113377
9.926989,6.5927815,20.184599
9.599176,6.241558,19.512962
9.586413,6.2458944,19.275747
9.525514,6.228917,19.205227
9.544589,6.218916,18.996168
9.84254,6.4708447,19.65265
9.764747,6.4776607,20.357962
9.858106,6.538828,19.886007
10.061202,6.6910424,20.679722
9.694845,6.4381843,19.823973
10.024647,6.560577,19.97787
9.537578,6.2000904,18.740149
9.206652,5.918823,18.501482
9.72973,6.42704,19.405455
9.563264,6.252504,19.645605
9.521694,6.28518,19.366592
9.644852,6.378563,19.94274
9.9397,6.666851,20.283106
9.597647,6.2928114,19.495272
10.107028,6.7114964,20.482162
9.472368,6.2744465,19.75759
10.059718,6.7787232,20.669846
9.745361,6.427271,20.020498
9.477252,6.285006,19.345436
9.260613,5.988143,18.945047
10.160492,6.8426733,20.538885
9.583687,6.329847,19.86635
9.385617,6.049888,18.591331
9.600716,6.238244,19.242071
9.607876,6.2255225,19.625608
9.811369,6.461803,20.223316
9.952271,6.651171,19.664062
9.850963,6.4671063,19.842909
10.099133,6.719317,20.810648
9.5074835,6.2712917,19.112637
9.793211,6.5223794,20.090843
9.366779,6.0681825,18.978872
10.084071,6.6752276,20.105858
9.578484,6.355223,19.764746
9.4293,6.2243924,19.313793
9.593828,6.304556,19.63715
9.653547,6.285054,19.78862
9.541199,6.2763042,19.52863
9.463314,6.2156835,19.5398
9.601541,6.2911005,19.658966
9.3464155,6.079095,18.414236
10.315323,6.8791075,20.368834
9.438756,6.151016,19.456493
9.661006,6.472126,19.821976
9.738519,6.505516,20.132345
9.802768,6.5554705,19.927898
10.0981455,6.7844276,20.967718
9.894239,6.6227813,20.494923
9.280026,6.0708094,19.019884
9.377906,6.078457,18.736605
9.812089,6.5712595,20.124548
9.53213,6.225701,19.209972
9.463014,6.179876,19.18066
9.683124,6.340445,19.59002
9.884918,6.5950694,20.312798
10.072646,6.7158556,20.451078
10.055174,6.7479672,20.623632
9.566977,6.310715,19.647133
9.388078,6.085364,18.883764
9.348473,6.0993357,19.030804
9.514009,6.248021,19.6107
9.507828,6.270622,19.410028
9.77767,6.526187,20.141151
9.818917,6.458583,20.256865
9.532054,6.218507,18.933516
9.329219,6.0481496,18.43483
10.218352,6.863489,20.68021
9.338428,6.1537156,18.96452
9.3566675,6.0165725,18.20131
9.186593,5.836024,18.399345
9.230531,5.9943876,18.80876
9.819475,6.449913,19.811718
9.474578,6.163109,19.39133
9.6809,6.3451295,19.708118
9.433521,6.1408253,19.0278
9.608804,6.397343,19.598238
9.323457,6.0632305,18.906307
9.722261,6.3967543,19.053152
9.545632,6.299007,19.537996
9.439721,6.1532526,18.744553
9.476276,6.1441507,19.034145
9.958127,6.736368,20.972868
9.213255,5.973423,18.807152
10.245239,6.9341364,20.8409
9.5969925,6.260285,19.551537
9.550063,6.3331704,20.031702
9.645571,6.2413116,19.50611
10.126706,6.732959,20.56876
9.814739,6.522838,19.86059
9.483399,6.2085176,19.08009
10.342037,7.0085044,21.594421
9.310816,6.120123,19.114529
9.276296,5.970518,18.437376
9.640413,6.332995,19.48604
9.610376,6.295975,19.542091
9.561744,6.237842,19.381508
9.309057,6.0762887,18.99685
9.683116,6.3777604,19.520231
9.485487,6.27287,19.657772
9.775521,6.4594855,19.578096
9.687213,6.389398,20.074425
9.607843,6.193047,19.55825
9.260309,6.0325913,18.962301
9.925854,6.6914043,20.13725
9.543979,6.277704,19.337439
9.739357,6.497661,19.837368
9.208131,5.9168715,18.743113
9.321861,6.0615444,18.875587
9.626652,6.3520823,19.797758
9.429201,6.2270136,19.022713
9.586975,6.290263,19.227802
9.219178,6.020837,18.805696
9.661693,6.298744,20.043772
9.397411,6.122451,19.345894
10.357771,6.900628,21.617184
9.535097,6.188968,19.556202
9.295536,6.0665107,18.909405
9.663606,6.2939196,19.781675
9.562332,6.2151446,19.259016
9.604464,6.282249,19.177454
9.136538,5.932626,18.627789
9.167767,5.960587,18.859848
9.541529,6.2377048,18.883366
9.398131,6.0907636,18.819324
9.130962,5.909592,18.70334
9.339561,6.0692425,18.863182
9.180099,5.9373155,18.469738
9.281077,6.0520315,18.510637
9.892515,6.521852,19.827091
9.471081,6.1374726,19.331766
10.003047,6.5887136,20.45832
9.887695,6.417186,19.760818
9.57226,6.2590985,19.287018
9.320388,6.0731177,18.689798
9.242674,5.9610977,18.561354
9.22858,6.029041,18.71538
9.276937,6.048428,18.953142
9.549219,6.301545,19.938595
9.277993,6.032779,18.873692
9.216252,6.0189276,18.767122
9.510376,6.2666574,19.2828
9.3378105,6.0682654,18.71799
9.25196,6.018976,18.90112
9.060158,5.873452,18.367378
9.086051,5.8624067,17.986593
9.64974,6.4355087,19.424887
10.459755,7.0966053,21.460886
9.272356,6.1320634,18.650463
9.403194,6.109712,18.888247
9.66236,6.3834624,19.830091
9.187546,5.899476,18.29498
9.603202,6.256476,20.44878
9.700773,6.3207626,20.09799
9.836424,6.5262794,20.186396
9.568743,6.2370224,19.019468
9.813264,6.4382877,19.796967
9.182448,5.9057584,18.531342
9.380653,6.1177535,18.434547
9.140474,5.883629,18.267487
9.355699,6.150541,18.70737
9.44912,6.214817,18.701578
9.422658,6.170808,18.772554
9.673524,6.3111634,20.040773
9.517586,6.1635547,19.046015
9.645965,6.321812,19.607231
9.17496,5.960705,18.094221
9.093686,5.8189692,18.237064
9.942142,6.3817086,19.82332
9.3040905,5.9420753,18.620102
9.649478,6.41817,19.552143
9.5747,6.2758684,19.561985
9.4991865,6.1608233,18.762207
8.856484,5.745472,17.774649
9.211041,5.963506,18.298529
9.040229,5.8188286,18.027472
9.215435,5.9412136,19.147207
9.93353,6.6989875,20.678286
9.837809,6.5715475,19.898443
9.357287,6.0304904,18.696415
9.497842,6.3042593,19.650837
9.410615,6.1361237,19.148005
9.033961,5.9033456,18.315197
9.113379,5.8755736,18.203352
9.287543,5.980131,18.447033
9.237886,6.0574164,18.5713
9.376502,6.156112,19.43416
9.912363,6.601394,20.741653
9.292951,6.0433173,19.294703
9.828749,6.5548887,20.087385
9.209131,5.96033,18.81988
9.120808,5.881447,18.263992
9.0345335,5.7684083,17.863617
9.484208,6.188287,18.768253
9.526391,6.243168,18.955185
9.317422,6.1458654,18.650234
10.106078,6.7786365,20.152475
9.445347,6.1758113,19.242561
9.545319,6.3195786,19.634275
9.374414,6.094947,18.960384
9.465597,6.2475224,19.22019
9.084541,5.853835,18.554106
9.129418,5.900129,18.291195
9.834305,6.599243,19.731232
9.518948,6.2096562,18.800539
9.623323,6.3054733,19.257408
9.265571,6.0366726,18.633858
9.8707,6.6193705,20.315481
9.509456,6.268155,19.061445
9.085174,5.962175,18.710379
9.68058,6.411323,19.697815
9.286507,6.124962,18.774235
9.581245,6.2567797,19.519268
8.951265,5.7795844,17.862835
8.965057,5.799364,18.114779
9.411179,6.0450907,18.62805
9.714318,6.3691554,19.65074
9.095806,5.8207464,18.26633
9.000914,5.7570653,17.947824
8.861027,5.5938597,17.395199
9.141412,5.8711224,17.802097
9.305909,6.0090594,18.452887
9.459592,6.2105665,19.208038
9.6390295,6.342751,19.557072
9.092546,5.8918037,18.368984
9.95645,6.6867857,20.184843
9.002436,5.80306,18.105762
9.475693,6.046781,19.162056
9.234275,5.943343,18.212408
10.288403,6.9260592,21.310135
9.663607,6.256005,19.724583
9.491937,6.2596416,19.402273
9.622389,6.285599,19.78745
9.458553,6.204227,19.6264
9.103782,5.846477,17.996769
8.894209,5.714394,17.699507
9.058684,5.78684,17.82891
9.677387,6.2034802,19.168114
9.481838,6.2006793,18.79921
9.383348,6.2627196,19.567692
9.296177,6.028356,18.476845
8.963631,5.7532473,17.642622
9.407302,6.163386,18.608553
9.523799,6.206557,18.704279
9.347309,6.05617,18.270697
