0,1,2
0.117959835,0.06986854,221827.08
0.11879604,0.07081485,227667.17
0.116525374,0.06735491,254914.94
0.11761919,0.06888507,250823.39
0.11696214,0.06810682,266785.9
0.11703195,0.06847602,215654.02
0.1240995,0.07696385,273104.3
0.11804977,0.069867186,245658.69
0.115839444,0.066317245,219729.66
0.11787704,0.0692938,258753.45
0.11635435,0.06733802,249989.14
0.118842624,0.070763044,251827.92
0.12298949,0.076817065,254305.75
0.1176885,0.06950535,283672.7
0.11661434,0.06764424,211818.9
0.11807371,0.06976984,236330.4
0.117692195,0.069672436,234553.8
0.11477404,0.06490209,210572.34
0.13032682,0.085246034,338251.38
0.11677534,0.067806244,267284.72
0.117830485,0.06852212,235078.12
0.1174655,0.06877554,242392.73
0.116633706,0.06755326,235833.95
0.1218973,0.07518939,215654.28
0.11839086,0.07020272,269097.25
0.11865144,0.0701854,281978.44
0.11531553,0.06588612,253740.19
0.12157207,0.073927715,273424.0
0.11796728,0.06928831,245331.42
0.11693368,0.068339035,281142.6
0.11779734,0.06956488,270573.06
0.12643765,0.079910606,319207.97
0.115425296,0.06599189,230718.25
0.11781232,0.068850204,220928.62
0.11453803,0.06450464,243646.75
0.11828665,0.07055542,281861.4
0.12232154,0.074671015,263416.8
0.11571839,0.066527314,207104.58
0.11655985,0.067917004,207386.73
0.11630673,0.06744713,239116.3
0.11482486,0.0650206,228349.4
0.117946066,0.06961114,216730.83
0.11626929,0.06729594,229983.08
0.119275406,0.07120188,213818.69
0.12038606,0.07210312,253073.88
0.13346712,0.08556691,290467.62
0.11779995,0.069555886,262729.8
0.119260035,0.07212864,291016.84
0.11699983,0.06845305,241616.31
0.114652805,0.06483297,255129.7
0.116875164,0.06829833,215988.52
0.11495346,0.06539367,222425.86
0.11653816,0.06733106,229972.25
0.117237195,0.06878497,250833.7
0.11600354,0.06663028,227779.84
0.11784926,0.06980901,209689.81
0.11971791,0.07116781,195752.81
0.114970125,0.06539772,220292.5
0.117782906,0.06959116,201733.53
0.118439116,0.07063029,245005.9
0.11445366,0.06472839,233007.16
0.114559524,0.06469787,233351.19
0.11802794,0.069682665,238417.55
0.122749954,0.075926766,295154.6
0.11454782,0.06457092,230778.38
0.12169206,0.07507918,252793.73
0.114677176,0.06526137,206776.03
0.11600355,0.06703048,221564.27
0.11924712,0.07201537,254222.4
0.11656722,0.06765677,240807.23
0.11599139,0.0667886,211544.67
0.11622723,0.06748763,227597.36
0.119765356,0.072559856,279517.53
0.11497585,0.065339096,243864.17
0.11702398,0.06854635,266825.5
0.117533214,0.06901431,242036.0
0.11730576,0.0688679,257469.33
0.11399259,0.0637759,250586.19
0.1173673,0.068967514,257074.19
0.11985315,0.072348244,242578.56
0.115838185,0.066711396,233167.47
0.11745174,0.068784796,234668.11
0.11650245,0.06735236,255242.6
0.11586197,0.066877745,263631.6
0.11545685,0.06605502,254080.56
0.11732959,0.068655506,224643.45
0.118669964,0.0708093,258266.66
0.11585187,0.066582695,231085.22
0.117570974,0.06938808,229066.34
0.120929144,0.07333158,258087.64
0.120391056,0.07264599,284738.2
0.12223253,0.075339094,296473.62
0.11885934,0.07084833,258065.23
0.11534911,0.066007,250489.56
0.124602474,0.07696623,279352.5
0.115382366,0.06596817,267820.66
0.11979487,0.07209229,269430.78
0.116589956,0.06777746,231964.9
0.12056669,0.07229937,226927.52
0.12007193,0.072773464,218025.62
0.118629344,0.06923998,266653.9
0.11474295,0.065223254,254077.23
0.116059564,0.06710002,261713.4
0.11372804,0.06343958,232800.78
0.116780706,0.068099774,267553.78
0.11778841,0.06892753,258545.53
0.116620824,0.0674552,257386.39
0.116586864,0.06810886,249555.45
0.11714263,0.069207355,238779.66
0.11720774,0.06807631,263993.03
0.1181955,0.06954341,256976.52
0.11653879,0.06742464,271001.5
0.11408559,0.06420921,249888.92
0.115155615,0.06571824,264300.25
0.12265566,0.07519022,300878.28
0.113764524,0.06375734,251224.73
0.11652811,0.067927405,267024.53
0.11561276,0.06626394,249848.94
0.11825585,0.070439115,272739.47
0.11475543,0.06476934,238597.28
0.11763526,0.0697459,258156.72
0.11383625,0.06356211,230213.17
0.11872724,0.07043944,240832.7
0.12114943,0.07399789,253896.8
0.11760621,0.068916686,243663.19
0.11328229,0.062679075,239040.05
0.12045135,0.073467836,263248.72
0.11424101,0.06448357,231583.78
0.11775925,0.06938976,218352.66
0.11582668,0.066530295,226410.16
0.11769542,0.069191426,245387.73
0.11769004,0.069440596,269437.44
0.11627158,0.06760162,229638.64
0.117497586,0.06873621,250717.78
0.11618093,0.067201324,227390.36
0.11521367,0.065963864,214121.95
0.11744389,0.06896329,244655.25
0.123324186,0.07658964,266537.66
0.12047748,0.07279489,259467.38
0.1149678,0.06514576,257384.44
0.121707276,0.074611336,275201.06
0.11589145,0.06717355,254526.61
0.11935146,0.071912125,246314.67
0.11446038,0.06480538,241875.06
0.115471624,0.06585778,261981.5
0.11615814,0.067193344,246134.25
0.11703728,0.06887469,260203.4
0.11992513,0.07270489,260764.73
0.1221326,0.0748034,285857.12
0.114417344,0.06481423,253549.89
0.118162215,0.07026176,266589.72
0.11450589,0.06467412,279297.8
0.118049584,0.06986592,254615.3
0.11525164,0.066246435,226445.66
0.11603287,0.0668086,253632.5
0.11924736,0.07076304,289197.84
0.11592423,0.06714105,228566.8
0.1153764,0.06608951,241839.23
0.11440182,0.06461661,242672.23
0.11614525,0.06715353,262128.75
0.12328436,0.07636295,290306.6
0.11612918,0.067491546,275170.9
0.11449609,0.06467754,237606.95
0.11568466,0.06621484,236613.52
0.11352161,0.06351092,239928.39
0.118792504,0.071337745,259141.14
0.11427877,0.06439823,251563.19
0.117160164,0.06854984,262280.4
0.11790008,0.069585435,249677.88
0.114866905,0.065202884,251268.92
0.11725716,0.06883812,246644.05
0.11730301,0.06860406,223593.48
0.11690366,0.06845884,260126.08
0.114897005,0.06545256,243809.64
0.114565074,0.0645905,268123.25
0.11625612,0.067353375,245577.08
0.11852555,0.06990359,262311.9
0.11562064,0.06623779,236640.25
0.11353801,0.06313495,232288.38
0.12541948,0.07927807,262178.53
0.1192002,0.07040796,257709.78
0.11764821,0.06954814,246436.67
0.11699161,0.068469554,256073.17
0.11462491,0.065068156,250111.95
0.11840937,0.07031401,258590.25
0.114662535,0.065069884,228657.69
0.118558474,0.0707842,238525.73
0.11660359,0.06799102,252684.64
0.11716791,0.06846646,244738.8
0.11474329,0.065113366,250746.14
0.116773665,0.068062715,251172.28
0.11573466,0.06666223,262977.94
0.117761895,0.06940117,234740.23
0.1220282,0.07365617,293682.38
0.11567853,0.066590056,211695.28
0.11550409,0.06622689,234483.47
0.11797511,0.07013037,260414.03
0.11610656,0.067139104,260595.58
0.115828335,0.06717738,223217.44
0.11708038,0.06850944,235115.73
0.11496192,0.06564209,241897.23
0.11383726,0.0639888,234110.69
0.11803451,0.07000422,222388.48
0.11555881,0.066285215,248730.97
0.116926864,0.068489715,260351.39
0.122314885,0.07577617,256638.53
0.116131365,0.06741264,288257.12
0.1135491,0.06344999,241177.02
0.118628755,0.07012537,279346.22
0.11602378,0.06717981,257981.62
0.11730169,0.069126144,253467.28
0.11799346,0.07011687,249809.62
0.11879604,0.07161771,244852.25
0.115131885,0.06542123,242599.7
0.11514993,0.06553027,244664.02
0.11643484,0.06752791,225316.05
0.11632328,0.06750841,245217.61
0.115300246,0.06601527,249217.8
0.11699148,0.06801307,230359.6
0.11401328,0.063993834,243793.34
0.117114216,0.068061106,223870.94
0.11609495,0.06684511,242102.9
0.11809611,0.0693665,255883.95
0.124424696,0.07837837,230818.2
0.116903804,0.06903768,280492.2
0.116400555,0.06764521,298372.38
0.1165518,0.06808525,241832.02
0.11525359,0.065994605,235571.3
0.11639034,0.0676672,275751.0
0.11798392,0.069608495,258195.39
0.11509551,0.06582682,233833.61
0.11884393,0.070528336,256981.34
0.116066314,0.06729207,234212.14
0.11570553,0.06680371,254642.14
0.11632925,0.067318164,234948.89
0.11657026,0.06819235,292115.53
0.11484864,0.06572137,245204.64
0.11555719,0.066681124,268311.88
0.11766425,0.069584854,236228.2
0.11431968,0.06454051,262501.12
0.115276165,0.065934956,233101.02
0.11456899,0.0649745,239152.94
0.11497865,0.06533138,218620.03
0.11869702,0.070651874,216623.55
0.114827424,0.0650477,208226.61
0.11500896,0.065660544,249257.42
0.115546755,0.06638575,254099.19
0.11632335,0.067208454,263452.56
0.118297465,0.06977899,195448.08
0.117097,0.06855528,222979.81
0.115319796,0.06613422,230944.23
0.11667784,0.06789334,228768.38
0.12108839,0.07431789,276495.75
0.11404122,0.06408684,261622.62
0.12022144,0.072428115,205273.16
0.11607797,0.0671051,233377.17
0.11565703,0.06655769,272966.53
0.11829566,0.069969304,249183.84
0.11516596,0.06561113,250210.38
0.11457645,0.06516162,205126.81
0.115750484,0.06644578,218947.5
0.12060855,0.07229473,216440.3
0.11493981,0.06554725,242182.05
0.11385773,0.063651234,223744.38
0.12290387,0.0752726,249640.58
0.11576904,0.06669203,266814.97
0.11679371,0.0679987,246885.19
0.11412326,0.06427277,218784.92
0.115136914,0.06600613,242073.03
0.11749125,0.069109395,265326.3
0.1176273,0.06977644,285329.84
0.115343586,0.06618861,215476.89
0.11308836,0.06267394,255646.31
0.11725595,0.06902587,255868.5
0.11645492,0.067492455,243682.77
0.12144456,0.07344235,246580.78
0.12107462,0.074354485,249719.36
0.11395063,0.06417985,224035.34
0.11418537,0.06436329,231000.05
0.11865842,0.0708822,250542.56
0.11511058,0.06573682,243036.03
0.11574803,0.06654329,231035.28
0.119735025,0.070885606,313138.25
0.115719564,0.066878624,265171.97
0.114597976,0.06512674,270779.16
0.11365045,0.06355569,233356.34
0.11535941,0.066675104,221280.86
0.11564461,0.06641872,233260.95
0.11550797,0.066771284,230949.8
0.11493007,0.065515414,212459.16
0.12382364,0.07778122,273426.38
0.11380946,0.06371137,244610.23
0.11373636,0.06370328,235504.95
0.11415898,0.064326525,226929.42
0.11575131,0.06671316,256250.38
0.12334999,0.07640574,297270.44
0.11807763,0.06942683,275864.94
0.114707895,0.06537414,228566.66
0.117558025,0.0691456,265420.44
0.11522639,0.06556927,240816.42
0.11500943,0.06544692,235767.06
0.1136666,0.06330167,230562.61
0.11916365,0.07159433,276711.9
0.11351474,0.06363965,243901.64
0.120047115,0.07228072,246174.23
0.11548632,0.06649179,220708.62
0.11659556,0.067764975,233663.52
0.11824553,0.07012144,271276.94
0.12059,0.073061794,258689.31
0.11446816,0.06485321,262297.4
0.11547742,0.06663158,215957.31
0.116887674,0.06791613,276140.06
0.11610266,0.06742156,246007.25
0.11300596,0.06253293,210389.4
0.116471805,0.0676914,231721.42
0.116721086,0.06825822,288166.8
0.11559605,0.06658569,221503.56
0.11581764,0.06653324,246736.4
0.11668192,0.06811464,188435.72
0.11422224,0.06464252,237880.75
0.11656408,0.0680702,225910.86
0.119019166,0.071199924,246182.98
0.12107034,0.0738323,253471.62
0.1155565,0.06614537,220084.23
0.11750038,0.06919586,279967.72
0.114238985,0.06467764,249186.56
0.11532448,0.06603743,248794.31
0.115319885,0.0657629,224503.12
0.11314546,0.0629738,228244.06
0.11489871,0.0653831,224375.34
0.116710655,0.06838259,256391.53
0.114209935,0.06446199,242282.72
0.11669805,0.067866385,233051.66
0.11568115,0.06656947,243870.66
0.12549418,0.0794265,264603.06
0.1218456,0.07462139,235421.61
0.11494533,0.06582991,227873.16
0.11534142,0.06615151,264985.97
0.12166178,0.074089214,316415.6
0.11568026,0.06664739,255982.92
0.11499289,0.06594165,265548.8
0.115132906,0.06600382,227928.14
0.11477273,0.064841166,235963.88
0.11912973,0.0713427,261511.97
0.11736935,0.06927555,220173.83
0.1154386,0.066139445,242580.78
0.11399829,0.0642117,259083.11
0.12001158,0.07226697,295221.38
0.11619082,0.06764893,270323.03
0.114911325,0.06538207,226656.34
0.11602474,0.06705782,259192.83
0.11731488,0.06914452,234671.27
0.11530859,0.06618491,249805.81
0.11793719,0.06935822,260268.88
0.116202,0.06727952,244139.81
0.11735746,0.068856634,280430.1
0.11992924,0.07169481,276077.06
0.115169525,0.066263884,253482.81
0.11579678,0.06680308,234892.17
0.11536255,0.065472744,225606.67
0.115415715,0.06613375,237683.34
0.1182769,0.06970336,262431.75
0.11405808,0.0642513,234487.44
0.12028041,0.07177201,252004.64
0.1181333,0.069927774,235950.31
0.117672876,0.06936295,263037.72
0.1189431,0.07151561,260206.45
0.117323935,0.06867313,240074.98
0.11288031,0.06254265,242127.48
0.118063,0.07014979,246763.61
0.11473585,0.06553212,216703.53
0.11991959,0.071736604,244528.53
0.11687497,0.06845783,243083.31
0.1152654,0.06625197,249962.75
0.11526781,0.06623899,239348.89
0.11308037,0.062848955,242855.28
0.11431356,0.06433845,222766.66
0.122326344,0.07481852,244021.03
0.11626432,0.06758087,215901.8
0.11897454,0.07054744,229894.95
0.11243252,0.06177156,259320.92
0.11712023,0.06843034,223535.1
0.11294112,0.062559225,219959.94
0.11307498,0.06281571,242474.4
0.11992199,0.07177356,282863.75
0.11778383,0.06988483,267484.25
0.118599296,0.0704002,265836.34
0.11747826,0.06967056,246044.6
0.11701526,0.068831146,281275.53
0.114927135,0.06520194,227554.67
0.118803434,0.07051657,244740.39
0.11621356,0.066910826,252995.97
0.115321144,0.066305675,226294.52
0.11944249,0.07150737,226282.14
0.115473986,0.06649509,207576.3
0.12038434,0.07231861,252596.95
0.114975594,0.06545362,245844.02
0.119029626,0.07147222,295323.88
0.11484399,0.06569572,251323.78
0.1183407,0.07033659,248913.75
0.11605348,0.06718698,262790.94
0.11359049,0.0640787,257074.11
0.11794944,0.070023954,248947.22
0.115140714,0.06595148,239462.86
0.1167097,0.068644784,253826.8
0.113584645,0.0635286,233995.02
0.11283859,0.062259033,232412.64
0.11427462,0.0646043,236555.8
0.117639676,0.06900176,297460.0
0.113199174,0.06301076,218800.89
0.11752372,0.06933429,236650.64
0.116133384,0.06716758,237178.94
0.114508964,0.06501498,244075.92
0.11507959,0.066003546,252884.78
0.11605839,0.06672283,251902.64
0.11426809,0.06479513,219307.06
0.114066124,0.06464059,238694.98
0.114396274,0.0649639,254397.7
0.11800883,0.07016699,274577.88
0.121372305,0.07427374,277014.44
0.1148131,0.0651011,222757.19
0.11414661,0.06445424,256097.86
0.11852609,0.07034035,222560.78
0.11982249,0.07117298,225874.92
0.113460064,0.063439205,233177.94
0.113827534,0.06426059,246517.02
0.11397178,0.063916534,216418.05
0.115387276,0.066250585,226367.17
0.117306955,0.068931006,209198.17
0.11504384,0.0655629,226903.47
0.1152929,0.06628722,243239.44
0.11730529,0.068664715,256759.92
0.118077226,0.06919008,255045.48
0.11542204,0.066284895,261224.94
0.11622166,0.06780209,244274.55
0.11700988,0.06834876,278203.5
0.11438817,0.06466718,235300.83
0.11294879,0.06238982,256982.34
0.12576635,0.079318404,273405.34
0.11464159,0.065265484,233423.92
0.11698788,0.06788538,248076.27
0.114342265,0.06482766,216528.62
0.11446425,0.06480956,230012.38
0.11451597,0.06504201,250893.14
0.114547364,0.06507819,226613.44
0.11408802,0.06437453,204923.23
0.115327254,0.06614596,247728.88
0.115075365,0.0659635,204483.16
0.11627578,0.06740503,220438.52
0.114123285,0.06449177,204204.0
0.11765247,0.069383964,284826.1
0.115825295,0.06719176,232128.8
0.11520329,0.06597226,223453.94
0.119450465,0.07205097,250952.52
0.11612661,0.067242265,235316.1
0.11339591,0.06345425,235466.66
0.11327185,0.063055895,251738.83
0.11357636,0.06355918,247031.36
0.11322622,0.06320769,220974.75
0.11756187,0.069538675,262947.6
0.11912494,0.07127894,282314.53
0.11609254,0.06762176,242880.89
0.11651687,0.06758549,224363.98
0.11337074,0.06321893,230488.97
0.114694536,0.065292746,245745.89
0.114940755,0.06616609,223872.7
0.114638895,0.06522437,240121.56
0.114807084,0.06516707,214419.58
0.12319248,0.076355495,301836.6
0.11401796,0.06427964,229560.69
0.11654591,0.067650855,231036.42
0.11848147,0.07100823,242336.47
0.11968824,0.071608,271740.9
0.11538237,0.06655676,238452.55
0.114210725,0.06474594,235817.42
0.11476423,0.06579586,246315.62
0.114481226,0.0650223,237129.84
0.11563621,0.06551592,228800.98
0.12008768,0.07223123,285846.1
0.11920472,0.07140915,224656.23
0.11433042,0.0646975,244378.9
0.11335313,0.06312407,220367.61
0.11985495,0.07171505,320475.06
0.11462719,0.06534202,231195.05
0.11567376,0.06651902,229135.16
0.113425985,0.06354899,215558.31
0.11356674,0.06366239,206189.81
0.112863116,0.062552795,237024.86
0.119804494,0.07234757,250276.72
0.118715435,0.0700409,250328.34
0.11629627,0.06773478,236214.66
0.11446235,0.06527629,269246.72
0.1149049,0.06551659,210833.11
0.11625581,0.067515515,242045.62
0.11287355,0.06277344,223426.67
0.112322524,0.0614131,221000.0
0.116351865,0.0678809,213144.17
0.11791168,0.06980228,262675.78
0.12180451,0.07457709,264004.62
0.11445396,0.0650776,231467.47
0.11635104,0.06791316,262770.03
0.11334958,0.06308844,230637.97
0.11448945,0.06490272,205511.03
0.11351086,0.06351271,211338.9
0.114654064,0.06508766,219797.1
0.11622789,0.06771148,234818.9
0.114079446,0.06416522,231992.56
0.11429957,0.064580515,227199.1
0.11233973,0.061764143,248695.58
0.11650874,0.067639016,237081.48
0.11553845,0.066626586,212208.48
0.118061274,0.070209935,257611.5
0.11384548,0.06379174,228103.4
0.11578231,0.0669879,230128.27
0.113013335,0.06285367,219101.94
0.1147511,0.065510064,241435.94
0.11547053,0.06642757,229303.8
0.11340219,0.06343275,207721.75
0.114736386,0.06558986,251227.31
0.11521907,0.065738425,207255.97
0.11437303,0.06475582,241126.42
0.11714674,0.068191916,235939.12
0.11250524,0.062055767,233738.5
0.11347925,0.06357513,238630.31
0.11362437,0.063667156,222853.69
0.1161263,0.067265816,237810.25
0.11408121,0.06456715,241401.2
0.11805528,0.06893064,251909.28
0.11398743,0.06411243,215328.75
0.11659471,0.068138026,244891.19
0.11523722,0.06591027,239499.34
0.116452284,0.06769354,210146.19
0.11477958,0.065339126,234711.06
0.1163615,0.06721705,245169.23
0.11495669,0.065585375,232520.56
0.114594236,0.065013275,230652.77
0.11669099,0.06782931,228238.6
0.11546778,0.0667187,214706.39
0.11297618,0.062868126,233605.9
0.11422832,0.06432354,255978.38
0.11508096,0.06596244,201513.1
0.11651651,0.067936584,260682.03
0.1192125,0.07112055,221239.14
0.11501802,0.06594262,198210.45
0.11356483,0.06349227,218438.12
0.11302663,0.06258041,233709.25
0.11471603,0.065495424,241685.52
0.116258085,0.06729477,264374.8
0.120852195,0.07372318,220407.56
0.11532917,0.066551305,233246.73
0.11508117,0.0660401,214421.64
0.114120156,0.064548686,225392.69
0.1158535,0.06691255,247403.84
0.11416387,0.06469504,226216.11
0.116550475,0.06762967,270509.1
0.11615664,0.06772052,258720.67
0.11384052,0.06422217,206026.92
0.11836005,0.07035469,205835.52
0.11419657,0.06469552,255091.97
0.11743627,0.068480946,213364.17
0.115830615,0.06687848,248832.97
0.11299196,0.062608175,224497.83
0.12136486,0.07529006,239603.38
0.11475342,0.06543467,223461.73
0.11493843,0.065854065,207227.62
0.11310405,0.063259356,235874.73
0.11362687,0.06360416,246206.22
0.11377183,0.063783996,214790.47
0.113781065,0.06400551,217847.14
0.11538553,0.06638289,215726.3
0.11438004,0.06524247,229808.45
0.117075086,0.068388425,255328.12
0.11350484,0.06335752,223232.55
