0,1,2
16.280872,12.327077,43.925728
16.158604,12.257987,44.27845
16.276127,12.385095,44.162815
16.235884,12.320219,43.744713
16.412687,12.476969,44.928146
16.242203,12.299464,43.62256
16.828459,12.811098,46.099846
16.455368,12.505942,44.981197
16.905748,12.901048,45.896233
16.190914,12.297862,44.318264
16.143888,12.204494,44.326923
16.578577,12.599196,44.633614
16.058556,12.149881,43.128063
16.167463,12.2053585,43.68108
15.997208,12.098832,43.4179
16.600151,12.628129,45.108337
16.300701,12.321366,44.04949
15.994098,12.043594,43.197975
16.121136,12.163978,43.77744
16.006725,12.071724,43.581364
15.646119,11.765975,42.675793
16.20243,12.253123,43.937992
16.063866,12.115143,43.698982
16.562399,12.545946,44.731056
15.786308,11.889027,42.358284
15.88316,11.975294,43.152
15.793354,11.932626,42.638218
15.736493,11.862705,42.80574
15.9479885,12.0356655,43.278206
15.732316,11.825073,43.11972
15.706471,11.816283,42.077732
15.671935,11.784439,41.20619
15.643854,11.716857,42.287605
15.823041,11.969659,43.10179
16.140228,12.210069,43.5953
15.934005,11.997219,43.19485
15.659804,11.795895,42.681385
15.642464,11.766208,42.579826
16.366688,12.429663,44.318226
16.053274,12.099962,43.2093
15.625097,11.774222,41.94021
15.742155,11.834529,42.460136
15.590117,11.69473,42.12113
15.468818,11.640363,42.715637
15.377982,11.504976,41.446465
15.887785,11.966959,43.28929
15.591553,11.7456875,41.714546
15.594237,11.723194,41.910667
15.963546,12.067038,43.34603
15.616982,11.770636,41.939873
15.500386,11.618781,41.604946
15.397616,11.581072,41.538864
15.423283,11.549264,41.553383
15.359425,11.509702,41.115322
15.935918,11.960008,42.59411
15.650321,11.826517,42.446743
15.405103,11.520522,41.41784
15.24833,11.431731,41.70578
15.236985,11.406804,41.052288
15.3892145,11.4781885,40.977318
15.2509775,11.432552,41.22309
15.406213,11.553931,41.55904
15.459211,11.563398,41.600517
15.252937,11.382694,41.32742
15.365563,11.469152,40.558907
15.209987,11.420913,41.06642
15.189898,11.419097,41.60628
15.211687,11.34754,40.70441
16.124111,12.175862,42.966545
15.139381,11.328714,40.58879
15.530092,11.610862,41.805527
15.217342,11.358581,40.82142
15.670849,11.848353,42.829674
14.992367,11.182668,40.727478
15.291604,11.429164,40.505527
15.096751,11.25481,40.741028
15.405688,11.545286,40.938934
15.112747,11.292722,40.809994
15.066243,11.236665,40.701637
14.989981,11.192567,40.43516
14.89297,11.102679,38.99488
14.97355,11.160652,40.14416
15.258048,11.386186,40.92081
16.170023,12.266664,44.001125
14.945699,11.130173,40.190258
14.993538,11.142603,39.812004
14.904454,11.053042,39.922077
14.886177,11.113774,40.635887
14.960272,11.194659,40.394993
15.006665,11.199033,40.41222
14.825393,11.0501585,39.31797
15.013251,11.208274,40.17869
14.809169,10.971605,38.78738
15.250613,11.39475,40.925976
14.854346,11.080278,39.430458
14.8943,11.0838585,39.32936
14.849971,11.03632,39.395065
14.698043,10.888986,38.90146
14.868635,11.101627,39.632618
15.099914,11.279461,40.58029
15.032751,11.216793,40.282036
14.591122,10.824274,39.1198
14.875363,11.087994,39.102436
15.102433,11.283551,40.51281
15.144275,11.2985735,40.540863
14.74051,10.92509,39.0493
14.866997,11.018109,39.389977
15.036095,11.242297,40.60681
14.874603,11.083157,40.079388
14.833881,11.045788,39.500656
14.59823,10.815338,38.79516
14.631823,10.855293,39.353065
14.414463,10.732538,39.019684
14.492427,10.755012,39.038944
15.017697,11.198768,39.977657
14.77706,11.008994,39.083206
14.911463,11.128483,39.931454
15.129343,11.321072,40.33902
14.65561,10.910902,39.198288
14.517593,10.738035,38.54788
14.887019,11.04172,39.712223
15.191741,11.357297,40.950657
14.535979,10.780596,38.959026
14.997243,11.177172,40.0761
14.6180105,10.88331,38.641106
14.317573,10.535439,37.85126
14.746487,10.952139,39.582417
14.285271,10.565881,38.579266
14.788401,10.992576,39.261917
14.229196,10.439777,37.32599
14.680124,10.947493,39.273094
14.486165,10.731208,38.44499
14.728792,10.916689,38.96896
15.028318,11.269718,40.196472
14.301718,10.544958,38.033863
14.424826,10.692936,38.77777
14.357191,10.599782,38.24562
14.245965,10.514772,38.095318
14.5032425,10.746391,38.345734
14.346439,10.618221,38.122986
14.237397,10.45194,37.708054
14.650599,10.850935,38.60371
14.306022,10.605063,37.62587
14.268674,10.538548,37.675198
14.4093485,10.6804495,38.439182
14.313452,10.549074,37.606647
14.666911,10.948589,39.40238
14.655539,10.821765,39.00363
14.430804,10.688415,38.34674
14.516285,10.827311,38.191032
14.117804,10.418304,37.986954
14.467751,10.74861,38.078197
14.480418,10.745117,38.385303
14.421221,10.737525,38.995384
15.14741,11.315334,40.267517
14.707064,10.935277,38.889812
14.963213,11.14886,39.81597
14.460655,10.691722,38.26425
14.527171,10.78964,39.0512
14.522736,10.767918,38.409092
14.436025,10.65179,37.959373
14.7016325,10.872582,38.588493
14.052561,10.350435,36.68815
14.70909,10.893187,38.682777
14.323476,10.607975,38.35441
14.111944,10.372918,37.09384
14.261716,10.5981,38.103565
14.182591,10.493608,37.218155
14.091095,10.372323,36.41601
14.364709,10.579868,37.643013
14.048195,10.229779,36.75215
14.551657,10.797644,38.274837
14.254331,10.523922,37.47173
14.003517,10.29119,37.0358
14.443727,10.651894,37.732544
15.020017,11.1877365,40.459312
14.0161295,10.267424,36.275864
14.233628,10.540248,38.118042
14.071232,10.409214,37.615242
14.149026,10.4140215,37.119057
14.120495,10.426039,36.817745
14.054928,10.344031,37.107597
14.157418,10.45507,36.837254
14.453846,10.717786,38.46564
13.912978,10.248159,37.014103
14.220917,10.48845,37.089832
14.339943,10.605182,37.103573
14.574577,10.773033,38.149704
13.860811,10.235272,36.81989
14.095757,10.409062,36.971493
14.301728,10.649806,37.996365
14.563157,10.813575,38.02459
14.148482,10.452043,37.33703
13.909806,10.2086,36.191032
14.428876,10.626554,37.960697
13.925054,10.227574,36.81883
14.140667,10.44094,37.405987
14.20388,10.432351,36.652355
14.147537,10.4327135,36.894855
14.064052,10.361448,36.448174
13.99625,10.29823,36.9644
13.874185,10.120538,35.753914
13.985587,10.3049135,36.558678
14.4341,10.673365,38.291718
14.221381,10.468461,37.166615
14.19386,10.505939,37.405262
14.30847,10.576508,37.82551
14.225979,10.497448,37.727154
13.862771,10.203439,36.81268
13.944632,10.246661,36.974503
14.199239,10.431961,37.1057
14.029943,10.347736,36.896255
13.927075,10.220751,36.486378
13.819205,10.206318,36.864605
14.577909,10.817935,38.93866
14.57019,10.8219385,38.26813
13.876638,10.183078,36.85853
13.846446,10.159159,36.39228
13.904372,10.18848,36.888603
14.011639,10.279755,36.46321
13.808786,10.136077,36.6747
13.945821,10.204559,36.721394
13.700263,9.991846,35.243073
13.774804,10.058768,36.00686
14.255624,10.520934,37.33922
13.815288,10.041259,35.56778
13.842881,10.185501,36.306496
14.540252,10.828102,38.64358
14.087022,10.356194,36.965885
13.8204365,10.131935,36.10481
13.617051,9.923429,36.053406
13.738262,10.025036,35.69731
14.122476,10.38321,36.580326
14.034587,10.343048,37.25068
13.569158,9.863899,35.32667
13.617644,9.92627,35.035606
14.562655,10.796305,38.666462
13.817176,10.109485,36.071762
13.705727,10.09111,35.968357
13.577335,9.890095,35.72917
13.776703,10.069948,36.04471
13.778728,10.12382,36.196724
13.716265,10.02899,35.894184
14.417654,10.65232,37.548923
13.78124,10.05856,36.25584
13.542664,9.897305,34.923187
13.745752,10.061217,35.477802
13.9855385,10.240989,36.70045
14.128572,10.39048,36.586376
13.5254,9.823248,34.930904
14.00581,10.284123,36.076954
13.632936,9.956159,35.6608
13.996944,10.292096,36.459698
13.688141,9.98163,35.614708
13.7221155,10.088327,36.54022
13.651268,9.948978,35.644573
13.697892,10.016646,35.71422
13.786835,10.189029,36.556355
13.899146,10.252787,36.222137
14.208533,10.492586,37.49077
13.591013,9.930909,35.590405
13.918908,10.207462,36.28499
13.470409,9.82691,35.548756
13.567941,9.927294,35.55932
13.677717,10.061528,35.6574
13.535735,9.925869,35.94812
13.493951,9.828096,34.81881
13.852605,10.199328,36.23698
13.865492,10.218074,36.536816
13.704154,9.973084,35.47073
13.507471,9.806117,34.96594
13.632523,9.942801,35.4629
14.091483,10.345609,36.665985
13.530659,9.904916,35.457386
13.364524,9.738755,34.83293
13.33633,9.666482,33.978558
13.86861,10.155282,36.042553
13.4269705,9.782663,35.039883
13.562811,9.924346,34.996037
13.522099,9.889233,35.30832
13.408893,9.7507925,34.90065
13.439298,9.801284,34.519836
13.400897,9.756203,34.50477
14.027381,10.357663,36.62058
13.718511,10.155387,36.197506
13.538618,9.920379,35.53013
13.554644,9.938526,35.59298
13.37916,9.76939,34.48274
13.611565,9.907034,35.187317
14.189439,10.529057,37.21956
13.923005,10.2809105,36.75581
13.447976,9.783702,34.94396
13.294749,9.7027025,34.358627
13.53325,9.909863,35.141624
13.523204,9.89167,35.233963
13.310132,9.686668,34.12262
13.748904,10.0638275,35.499638
13.5879755,9.928734,35.496555
13.644152,9.977544,35.177715
13.309204,9.665812,33.92985
13.244572,9.629636,34.30521
13.489271,9.90546,35.33953
13.643593,9.973184,35.265972
13.20733,9.608437,34.260944
13.270243,9.690664,34.642063
13.221768,9.60852,33.867336
13.294684,9.69505,34.596733
13.315883,9.688689,34.271442
13.343099,9.71119,34.33444
13.8124075,10.190724,36.02817
13.455972,9.839797,35.198055
13.626499,9.997648,35.416496
13.682047,10.068964,36.32059
13.376993,9.731355,34.985435
13.591682,9.963714,35.234795
13.738642,10.076693,36.259956
13.404669,9.815398,35.080524
13.426055,9.737985,34.510784
13.3601465,9.741042,34.45463
13.272702,9.624865,34.284702
13.626023,9.949624,35.19429
13.198204,9.645784,34.2972
13.47044,9.864368,34.70898
13.168887,9.506188,33.487804
13.191851,9.638569,34.738518
13.076615,9.520695,34.077415
13.264252,9.660027,33.943966
13.281588,9.649584,35.076305
13.521926,9.89439,35.3039
13.439652,9.787852,35.01623
13.155254,9.532402,33.84836
14.176874,10.452537,37.52377
13.643292,9.973089,34.741184
13.149904,9.530078,33.916016
13.342658,9.745133,34.642525
13.09508,9.487261,33.38428
13.66034,9.980609,34.60225
13.409866,9.755382,34.800175
13.49652,9.8773,35.14841
13.402392,9.807218,35.097687
13.467238,9.827716,34.63129
12.971233,9.40726,33.652172
13.010403,9.460439,33.521286
13.440512,9.775896,34.563904
13.329434,9.694565,33.909668
13.317556,9.701116,35.071186
13.080408,9.5272875,33.88412
13.318547,9.758439,34.6486
13.277437,9.691241,33.90779
13.112527,9.5327215,33.755245
13.382596,9.778363,34.86684
13.474872,9.8793125,35.30398
13.1532345,9.555315,33.928432
13.115988,9.520749,33.968822
13.374688,9.700706,33.650013
13.859424,10.161865,35.450188
13.096264,9.547884,34.367504
13.512558,9.893246,35.188046
13.040229,9.478715,33.337566
12.923628,9.303423,33.248714
13.452853,9.895966,34.584076
13.197312,9.663858,34.185013
13.502323,9.888042,35.282177
13.0326605,9.416481,33.719322
12.905587,9.303385,32.708447
13.298597,9.698154,34.883324
12.960363,9.412658,33.4621
12.927267,9.363346,33.17126
12.893339,9.342356,33.326107
13.1083975,9.519271,33.539284
13.337872,9.70699,34.22366
13.1336775,9.575295,34.241028
13.014714,9.486406,33.52255
13.001241,9.402881,33.147804
13.015206,9.472285,34.213806
13.818005,10.21183,35.717327
12.663203,9.144447,32.522663
13.16706,9.564432,34.030563
12.983706,9.422423,33.53314
12.860478,9.372047,33.205658
12.757016,9.231566,33.263474
13.114461,9.57544,34.14911
13.057067,9.496106,33.770912
13.058136,9.520625,33.815845
13.309415,9.755994,34.691193
13.104649,9.555728,33.60389
13.156578,9.53494,33.98142
12.797643,9.246271,32.429775
13.214513,9.660335,34.413395
12.75218,9.246162,32.984463
12.857489,9.321343,33.166225
12.923914,9.428149,33.358334
13.555489,9.967759,34.923946
12.671026,9.158019,32.123497
12.74209,9.208348,32.250515
12.928775,9.369422,33.22735
13.041036,9.517646,33.903164
12.785261,9.321796,32.630795
12.682965,9.164849,32.135418
12.97354,9.406485,33.381332
12.937372,9.393228,33.39784
12.801954,9.25741,32.994396
12.88595,9.336484,32.92668
13.43721,9.8484,34.631638
12.790389,9.298652,33.151264
12.660633,9.177958,32.62189
13.023657,9.478383,33.111767
13.16369,9.604976,33.95181
12.925315,9.43193,33.483322
12.898516,9.366937,33.31473
12.716155,9.180858,32.505554
12.758057,9.241145,32.335724
12.863986,9.367511,33.395195
13.193301,9.66718,33.97718
12.940991,9.373412,33.291447
13.14345,9.593913,34.04841
12.847883,9.3637,32.786327
12.760064,9.246052,32.733124
12.786018,9.317988,33.122456
12.535729,9.037167,31.486805
12.625388,9.138161,31.861084
12.7731,9.249902,33.074757
12.869452,9.340316,32.417866
12.434378,8.941892,31.477367
12.90224,9.41475,33.041405
12.869084,9.404401,33.62172
12.660744,9.146858,32.302273
12.618888,9.166421,32.63105
12.588843,9.065547,32.345074
12.911749,9.400032,33.02989
12.46814,8.974438,31.425142
12.594457,9.125438,32.34172
12.6346,9.124962,32.193466
12.554589,9.093238,32.263187
12.788945,9.244632,31.908403
12.986401,9.464024,33.80267
12.890511,9.364843,33.21669
12.951564,9.426239,32.9547
12.526768,9.098692,31.81133
12.421695,8.993542,31.520895
12.416266,8.953226,31.52253
12.643808,9.184797,32.96669
12.890141,9.39911,32.819572
12.297471,8.861496,31.034683
12.309382,8.906513,31.33041
12.655459,9.197691,32.488987
12.423403,8.935288,31.348747
12.8757925,9.404014,32.788223
12.825952,9.392599,33.08977
12.895871,9.352022,32.858814
12.517663,9.047239,32.13796
12.2661,8.874034,31.266878
12.966786,9.467519,33.60308
12.8302765,9.334452,33.293373
12.511527,9.023246,31.929337
12.139607,8.707077,30.718658
12.600139,9.153797,32.348663
12.365913,8.940465,31.553268
12.418341,8.9781685,31.935024
12.369085,8.950529,31.498583
12.563093,9.129271,32.61985
12.227724,8.815384,30.974651
12.611969,9.155875,32.38941
12.923509,9.420492,32.919743
12.58569,9.128716,32.58452
12.574461,9.108524,31.732988
12.330863,8.921741,31.305655
12.449194,8.958776,31.75754
12.345563,8.877029,31.215542
12.363043,8.92465,30.793394
12.416203,8.997024,31.868963
12.36697,8.962612,31.94211
12.367675,8.899891,31.12429
12.465875,9.026979,31.350811
12.415121,8.960905,31.682968
12.217956,8.818948,31.31349
12.293538,8.901401,31.447111
12.319326,8.929636,30.91497
12.740266,9.226335,33.117542
12.270086,8.847993,31.082312
12.648223,9.196388,32.809174
12.391587,8.986108,31.60387
12.227647,8.767091,30.343279
12.057314,8.670895,30.154573
12.060906,8.703453,30.248108
12.187167,8.722975,30.329218
12.100088,8.73925,30.216705
12.079351,8.691575,30.771095
12.167723,8.802583,30.529997
12.496197,9.105477,31.734068
12.308659,8.888693,31.465532
12.354591,8.938916,31.25457
12.400349,8.967253,30.857155
12.073171,8.643367,30.43636
12.222246,8.791242,30.550743
12.485125,9.055129,31.624151
12.269024,8.873132,30.933186
12.262799,8.888536,31.067421
12.123841,8.747842,30.251858
12.298232,8.887487,30.758131
12.107166,8.698004,30.045837
12.259556,8.885637,30.976582
12.142225,8.781061,30.879978
12.189143,8.801931,30.937338
12.135585,8.779535,30.829803
12.206504,8.806463,30.753153
11.955649,8.557561,30.01508
12.48903,9.061916,31.450226
11.890412,8.53515,29.891628
12.026837,8.71854,30.951681
12.18424,8.845724,31.021267
12.137769,8.755059,30.143404
11.946044,8.624289,30.317228
12.171598,8.765069,30.671944
11.822943,8.539439,29.65111
11.83348,8.451006,29.681963
12.405691,8.996687,31.148588
12.25332,8.899454,30.73998
12.192301,8.866704,31.059265
11.850852,8.481672,29.514774
11.961971,8.625804,30.234182
12.097719,8.734014,30.090021
12.4066305,8.972777,30.771742
12.387676,9.036624,31.128355
12.078607,8.763384,30.40225
12.098759,8.7354145,29.96963
11.997538,8.722659,30.732904
12.187017,8.854679,30.798365
12.509319,9.12793,31.96935
11.85144,8.495934,29.429848
12.005483,8.682,29.597385
12.070279,8.730315,29.793295
12.039944,8.747953,30.572498
11.986399,8.6407175,29.767473
11.857865,8.510551,29.1644
11.846891,8.503753,28.958117
11.633415,8.341543,29.046133
11.762152,8.448859,29.362028
12.189084,8.867245,30.864353
12.012694,8.751218,30.306807
12.157154,8.831974,31.481041
11.850746,8.521532,29.9071
11.535818,8.259952,28.384766
11.8772135,8.6209545,30.26559
11.642196,8.33165,28.35991
12.474714,9.103085,31.064014
12.059733,8.723375,30.36532
11.8884325,8.5593195,29.012299
11.789938,8.523065,30.116388
11.919543,8.591982,30.553944
12.076333,8.784599,29.927649
11.4664345,8.203541,29.049498
11.919639,8.640091,29.50162
11.789916,8.49532,29.012943
11.981274,8.685332,30.456285
11.555512,8.259623,28.179535
12.200082,8.839846,30.618235
11.66346,8.403804,28.934446
11.702261,8.440052,29.847692
11.790725,8.494349,29.165508
11.8817835,8.593248,29.596914
11.71672,8.404838,29.26756
11.596745,8.35552,28.065903
11.432425,8.217692,28.141665
11.716443,8.4575405,28.862436
11.697927,8.433872,29.098854
12.052222,8.7485285,30.143543
11.773832,8.444414,28.907232
11.70674,8.440467,29.377056
11.560245,8.256063,28.873356
11.862378,8.553361,29.192478
11.475572,8.202084,28.054035
11.59452,8.373023,28.890924
11.429322,8.185219,27.833387
11.673224,8.419415,29.035223
11.419255,8.175477,28.39496
11.525897,8.267951,28.086344
11.6328745,8.433663,29.307493
11.52944,8.353693,28.83571
11.561099,8.337576,29.118816
11.926475,8.650377,30.24533
11.966298,8.626833,28.892014
11.716431,8.482434,29.35105
12.0250435,8.715916,29.431664
11.46852,8.265953,28.597504
11.844502,8.575847,29.453798
11.472751,8.247377,28.481419
12.100347,8.816592,31.236702
11.688859,8.452636,29.055807
11.456952,8.257129,28.191994
11.348822,8.146826,28.197653
11.33146,8.1108465,27.711716
11.760134,8.439024,28.49669
11.27607,8.123241,27.912304
11.3341675,8.151422,27.667912
11.477145,8.251122,28.208288
11.561021,8.360578,28.80572
11.294907,8.096714,27.927961
11.403022,8.2083025,28.252432
11.45884,8.2127495,27.848856
11.523693,8.336127,28.372438
11.496466,8.3479,29.388607
11.3415165,8.222867,28.378159
11.199133,8.044606,27.462275
11.219772,8.030648,27.07474
11.958399,8.656828,29.664137
11.552383,8.371512,28.806784
11.718796,8.555003,29.199942
11.522324,8.37656,28.729153
11.571614,8.37397,29.265663
11.553971,8.333457,28.834105
11.245639,8.059434,27.388151
12.107059,8.798708,30.518528
11.290929,8.1243,27.787683
11.265112,8.109125,28.541039
11.279894,8.121283,27.517145
11.084769,7.975367,27.308804
11.214546,8.02797,27.405205
11.123871,7.955175,27.234211
11.333896,8.168208,28.29559
11.292985,8.118485,27.669027
11.863474,8.596905,29.597502
11.279803,8.125131,28.11868
11.509764,8.285163,28.83418
11.236417,8.110051,27.701767
11.097781,7.9418154,26.806389
11.6343775,8.404678,28.88903
11.2756,8.161555,28.423512
11.199511,8.02917,26.92763
11.188706,8.092615,27.761885
11.3906355,8.222334,27.922752
11.22327,8.147915,28.035822
11.523841,8.358549,28.622028
11.387521,8.246389,28.246609
11.104034,7.984275,27.098223
11.258868,8.1387825,27.75415
11.485476,8.314401,28.178251
11.053456,7.9327526,27.14381
11.164061,8.029199,26.837875
11.043418,7.9525824,27.107428
11.165257,8.057417,27.903343
11.159342,8.057164,27.515059
10.998353,7.877017,26.868895
11.334425,8.226051,28.273386
11.382801,8.238114,28.573738
11.213883,8.037543,27.077887
11.532275,8.333798,27.652681
11.304683,8.14418,27.58658
11.1743355,8.033868,27.489992
11.378414,8.241196,28.051508
11.436711,8.286753,28.78429
10.886869,7.7724214,26.281477
10.909691,7.817203,26.16212
11.146905,8.05232,27.655416
11.092511,8.045484,27.29866
11.154085,8.047046,27.090563
11.340573,8.16125,27.97437
10.971447,7.9409237,27.133596
11.116547,8.021975,27.350216
10.858249,7.815211,26.66822
11.233934,8.143591,27.987595
11.052367,7.9685335,27.218996
11.332111,8.164328,27.383226
11.230956,8.139322,27.77255
11.182145,8.096452,27.704254
10.770168,7.701551,26.803894
11.176869,8.020197,27.226465
11.2179575,8.113624,27.820133
11.264243,8.193979,28.50261
10.846725,7.8022537,26.253025
11.607429,8.410577,28.955008
10.940307,7.873894,26.604128
10.615862,7.609853,25.728443
10.613916,7.587604,25.635822
10.687017,7.6340528,25.994892
10.752285,7.701881,26.316542
11.168341,8.041322,27.408367
11.033158,7.9576874,27.028856
11.029622,8.003046,27.616837
10.843963,7.8266215,26.339855
10.8467655,7.845047,26.169147
10.745979,7.6741652,26.50408
10.697264,7.6792884,25.79588
10.832187,7.814842,25.944344
10.811674,7.820895,26.966648
11.155871,8.055027,27.619373
10.647778,7.694697,26.389658
10.745897,7.687038,26.22765
10.843288,7.765278,26.399994
11.154329,8.07821,27.37192
10.837227,7.8499994,26.336006
11.497286,8.362731,28.172142
11.226142,8.162309,27.57888
11.071569,7.986679,27.325188
10.856145,7.8405395,26.882204
10.495107,7.5528584,25.655506
10.772927,7.7422113,25.726276
10.967553,7.9070196,27.131477
10.658443,7.6707115,25.998772
10.665176,7.645246,25.463913
10.663017,7.6506877,26.147882
10.809706,7.7787538,26.564178
10.825251,7.801111,26.895458
10.868148,7.826967,25.915329
10.931257,7.889723,26.467379
11.0683,8.010999,26.963135
10.691524,7.663943,25.506071
11.157391,8.083297,27.454563
10.778225,7.712695,26.46385
10.532857,7.526111,25.336107
10.852189,7.871125,26.78176
10.67607,7.6300716,25.803465
10.985931,7.96716,27.467302
10.569403,7.5991287,25.988846
10.733167,7.713545,26.37473
10.64492,7.651865,26.15318
10.508348,7.5234017,25.569609
10.780275,7.764019,26.189997
10.391827,7.4716206,24.879816
10.627144,7.6679807,25.997278
10.990664,7.925576,26.68571
10.905984,7.872718,26.670403
10.703847,7.721625,26.700829
10.560923,7.6063685,25.961964
10.694576,7.7227197,26.014746
